date,symbol,contract_address,avg_stableBorrowRate,avg_variableBorrowRate,avg_supplyRate,avg_liquidityIndex,avg_variableBorrowIndex
2023-10-14,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.10078723352931972,0.031147871852853788,0.01953148678229455,1.0139698196025078,1.026489225304241
2023-10-21,ENS,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,0.14153240683938748,0.014907050888806707,0.0009139467135511201,1.000208762632772,1.002848548450638
2023-04-20,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,0.2177541313935522,0.11356972993871636,0.038000878049277625,1.005328655744278,1.0132879574541866
2023-06-10,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,0.09411078473165495,0.004110784731654952,0.00017836061950746526,1.000153952370768,1.0018999824349415
2023-09-13,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,0.06457343776194498,0.04573437761944978,0.033884965690645294,1.016629881832806,1.0256775313773965
2023-04-28,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,0.183261617070236,0.05320782987291299,0.004939353054389849,1.0056494693217937,1.014919030722812
2023-04-30,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.10826143671945364,0.01826143671945365,0.0017359330739939668,1.0004220771987924,1.0030752373907392
2023-08-05,BAL,0xba100000625a3754423978a60c9317c58a424e3d,0.3512375368980206,0.1312375368980206,0.031015023261551377,1.0271842724408502,1.0603765031669066
2023-10-29,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,0.12336500995303108,0.07475521870107407,0.05448951660423913,1.0249296164317765,1.0347708454165911
2023-11-22,KNC,0xdefa4e8a7bcba345f687a2f1456f5edd9ce97202,1.8268533926148394,1.6693628099773459,1.1742082458296432,1.0007581606285454,1.0032802290339116
2023-11-28,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.10123653259843654,0.0862098989662081,0.07036352355378474,1.0273761015182301,1.0361837038260269
2023-07-21,AAVE,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.09000000000000001,0.0,0.0,1.0,1.0
2023-05-08,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,0.05456899230695241,0.036551938455619284,0.02407332933627136,1.0044388883084006,1.008140839974807
2023-06-29,AAVE,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.09000000000000001,0.0,0.0,1.0,1.0
2023-09-28,wstETH,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.07583878293641318,0.003443630803464842,2.762708755238773e-05,1.000505605558752,1.0028838702716534
2023-05-30,wstETH,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.0752877005441111,0.00282366311212498,7.801201404218172e-06,1.0003608539630549,1.001529148802919
2024-01-18,BAL,0xba100000625a3754423978a60c9317c58a424e3d,0.3261628536775051,0.10616285367750511,0.017346415036134766,1.0413420276195267,1.1239778386400499
2023-06-15,wstETH,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.07596407863929461,0.0035845884692064173,3.3046668229236236e-05,1.0004565888853196,1.001671813385782
2023-06-18,AAVE,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.09000000000000001,0.0,0.0,1.0,1.0
2023-08-20,cbETH,0xbe9895146f7af43049ca1c1ae358b0541ea49704,0.0969125018250954,0.0069125018250954144,0.0002611689402160768,1.0004287717347122,1.0018456855186735
2023-02-11,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.11456517930205949,0.02456517930205953,0.003127923622959645,1.000187829229537,1.0003706401409043
2023-10-14,BAL,0xba100000625a3754423978a60c9317c58a424e3d,0.32668414640092586,0.10668414640092587,0.01759214479490295,1.033376968222281,1.0872500127014917
2023-02-28,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.05404757615718,0.03238060925744006,0.02124319970828984,1.001609068455015,1.0026278547843244
2023-06-05,cbETH,0xbe9895146f7af43049ca1c1ae358b0541ea49704,0.09153140618749443,0.0015314061874944452,1.2815399964286554e-05,1.0000765944977577,1.00026219063486
2023-07-18,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.09506916822684881,0.035715709815506404,0.016435919868490818,1.0092433624242403,1.0181000656307544
2023-08-25,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,0.09224884834962264,0.07705453318075854,0.05629448847429878,1.0149771801547973,1.0233378688796952
2023-11-12,wstETH,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.07634406556031954,0.004012073755359498,5.15662222453501e-05,1.0005103760546006,1.0033276784679668
2024-01-15,wstETH,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.07545556131438384,0.003012506478681849,1.3161490526161517e-05,1.0005265578333418,1.0039638887742286
2023-10-24,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,0.20387499105113233,0.08928123433948157,0.017201280768988882,1.0214904429841962,1.0716348708877024
2023-06-13,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0865778610390323,0.03657786103903231,0.024095925847276704,1.011274964739658,1.0153018365739355
2023-07-07,cbETH,0xbe9895146f7af43049ca1c1ae358b0541ea49704,0.0964263839148384,0.0064263839148384055,0.00022587086331089142,1.0003239636311472,1.000777463506804
2023-12-28,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,0.17744679067359853,0.043031883678797456,0.0018238729116658245,1.0234591219611853,1.0850695649162276
2024-01-17,AAVE,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.09000000000000001,0.0,0.0,1.0,1.0
2023-05-14,cbETH,0xbe9895146f7af43049ca1c1ae358b0541ea49704,0.09112385241601229,0.0011238524160122848,6.901767743798664e-06,1.0000019836146037,1.0001677156183184
2023-02-23,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.09709819300912957,0.037643283358673105,0.018622274709388462,1.0011949155669746,1.0026133561482942
2023-04-14,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,0.09252288999789639,0.0025228899978964004,3.310918835597243e-05,1.000044366502557,1.000481056680975
2023-07-17,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,0.09294039634239529,0.0029403963423953066,4.449703701043825e-05,1.0001880767395697,1.00253598424277
2023-11-01,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,0.20090095475940603,0.08407667082896056,0.014776405971640856,1.0217819730896183,1.0733504484459684
2023-12-11,AAVE,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.08999999999999998,0.0,0.0,1.0,1.0
2023-06-26,AAVE,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.09,0.0,0.0,1.0,1.0
2023-09-07,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.06368948943979841,0.04830041531043315,0.03905788111506271,1.0165801144769024,1.0228598889170857
2023-09-10,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,0.2070208608935743,0.09478650656375506,0.01995788157063372,1.0191054196777136,1.0596680856674041
2023-04-10,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.10389037832650998,0.013890378326509963,0.0009978239025083956,1.0003461783695349,1.0022475139182354
2023-07-13,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.09614461542086737,0.03673738464982398,0.017578128207417942,1.009014018506831,1.0176064634289497
2023-07-13,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.07455457277863833,0.008316898730650474,0.0006226469195094187,1.0011723304316185,1.0072444200753998
2023-06-16,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,0.0546676117712717,0.037340894170173604,0.025100966891187113,1.0071861324140472,1.0123318078066756
2023-10-08,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,0.08871506234627198,0.038785978159698274,0.026003214718726658,1.0221029166541706,1.0308494899223533
2023-02-16,AAVE,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.09,0.0,0.0,1.0,1.0
2023-06-21,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,0.08426329558215355,0.034263295582153554,0.02113721601128678,1.0116061523572266,1.015935365444274
2023-07-16,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,0.09340152172130373,0.0034015217213037344,7.328939628304153e-05,1.0001879406089025,1.0025270574707201
2023-08-11,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.09374485168060573,0.07874483032152908,0.06445478516113275,1.0138995673170155,1.019514160172018
2023-09-22,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.10245349756075278,0.03273082268271514,0.021575526119990324,1.012618613657002,1.0244762563623042
2023-10-31,wstETH,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.07588643425194687,0.0034972385334402344,2.9644676709997018e-05,1.0005086641648717,1.0032004638077017
2023-11-07,SNX,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0.26247796825189984,0.11247796825189986,0.032161403303051735,1.0173882892289428,1.057797750393073
2023-08-15,cbETH,0xbe9895146f7af43049ca1c1ae358b0541ea49704,0.09793563728493193,0.007935637284931941,0.00034410978269130917,1.0004244837007852,1.001743109031614
2024-01-11,STG,0xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6,0.10024861705785414,0.00013387072345991962,9.216704879836595e-08,1.0000041879796202,1.0001887824343563
2023-09-29,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.10394136489730266,0.03414429665243744,0.02347614682800509,1.0130625854382536,1.0251343293086206
2023-10-12,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.10290247851947844,0.033157354593504496,0.02215661506942772,1.013854298438595,1.0263105365120304
2023-12-31,crvUSD,0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,1.1184302080711224,0.2922128349131596,0.2485885464774007,1.006685531341568,1.0087970948893419
2023-10-24,cbETH,0xbe9895146f7af43049ca1c1ae358b0541ea49704,0.11375093761892631,0.0237509376189263,0.003086530644880051,1.0007782541220567,1.0051015528244862
2023-10-29,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.07868391927691808,0.010676525301096067,0.0010259335810081985,1.001544890965079,1.010087215312347
2023-08-21,SNX,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0.2875742728470254,0.1375742728470254,0.05130480473064327,1.0083114895818008,1.029824684233013
2023-12-29,SNX,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0.20929996711981566,0.05929996711981566,0.006024274641412366,1.020925987064076,1.0727073558320657
2023-05-16,wstETH,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.07517478253037779,0.0026966303466750097,4.5070345599754346e-06,1.0003589716709291,1.0014242618634692
2023-03-18,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.10151175416021424,0.04183616645220357,0.02383452711572151,1.0025443790253226,1.0051187041173621
2023-06-07,AAVE,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.09000000000000001,0.0,0.0,1.0,1.0
2023-09-17,SNX,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0.26750976507232127,0.11750976507232125,0.03564860852213775,1.0117936790019317,1.039907307426441
2023-08-12,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.08917108488637067,0.0741696948024738,0.06054063807160332,1.0140967453973402,1.0197563078401404
2023-07-30,SNX,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0.2639607428504545,0.11396074285045454,0.03402975589291562,1.0051084097336205,1.021308472489561
2023-11-01,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,0.06863207291565439,0.047315049947547726,0.03598143118899913,1.021865656159759,1.0324367133613719
2023-03-01,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.054222695322166614,0.03378156257733287,0.023110287910067525,1.0016693059587876,1.002717486398091
2023-09-30,AAVE,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.09,0.0,0.0,1.0,1.0
2023-12-08,SNX,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0.23531447394066962,0.08531447394066964,0.01636151504977003,1.019621450415535,1.0669012806077223
2024-01-07,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.14393697581471732,0.1289347868850548,0.10621552068322553,1.035356688083939,1.0460035428561336
2023-05-09,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,0.08697847257559414,0.03697847257559416,0.02774702052383136,1.0088539745440213,1.0117286075090928
2023-05-09,wstETH,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.07526499465400037,0.002798118985750415,7.144118714606042e-06,1.000357688216006,1.0013733143799206
2023-05-28,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,0.10608795508454771,0.016087955084547727,0.001445505969228624,1.0000980414631462,1.0013224281770154
2023-12-15,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,0.06754325943049996,0.04987461190131617,0.03818367135102181,1.0293589375484933,1.0417600447496282
2023-09-15,ENS,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,0.12895127865602554,0.00619703906955614,0.00015361341213804598,1.0001911110336583,1.0022234973693143
2023-09-19,wstETH,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.07583353414195008,0.003437725909693857,2.7408809187065294e-05,1.0005049234413432,1.0027987378295125
2023-10-08,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.07450347540558527,0.008287700231763017,0.0006186513351425975,1.0013776537576045,1.0095232211218075
2023-05-31,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,0.08668864404331487,0.03668864404331487,0.024233441359536326,1.0103700552604356,1.0139301230935247
2023-07-20,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,0.12144000902497003,0.10636051326558953,0.07933664409577826,1.010231730758462,1.0167928437416438
2023-12-12,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.0769077679151447,0.00966158166579697,0.0008401399623747101,1.0017338831913993,1.011621769232068
2023-08-22,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,0.09395328812278664,0.003953288122786633,8.457714509031198e-05,1.000223475265267,1.0027327416204133
2023-12-28,cbETH,0xbe9895146f7af43049ca1c1ae358b0541ea49704,0.10655030630989025,0.01655030630989025,0.0015147237567326574,1.0014463272106089,1.0082368629971048
2023-05-21,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.05415720315110043,0.03325762520880334,0.022423106864451998,1.0062221006024739,1.0096959994198338
2023-09-08,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.1050189311717456,0.035167984613158336,0.024898629925272656,1.011756536806428,1.0231745062329418
2023-06-29,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,0.1274521354482286,0.11175325634214163,0.08756799287459652,1.0081741323960252,1.0138244037935031
2023-09-02,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,0.08791448752300231,0.03791448752300232,0.025875188645659214,1.0184960115783948,1.0257429589836322
2023-12-13,SNX,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0.2865826367252532,0.13658263672525314,0.05285202462737811,1.0199864435944337,1.0684577962999438
2023-10-02,SNX,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0.2536341088350568,0.10363410883505686,0.026454434548958045,1.0133142689410273,1.045006703859978
2024-01-03,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,0.17713789714055303,0.04249131999596776,0.0017250112746224873,1.0235034186935168,1.0859168182975598
2023-12-05,BAL,0xba100000625a3754423978a60c9317c58a424e3d,0.3535610200390147,0.1335610200390147,0.03246768025521597,1.0383016596768475,1.1080363342730002
2023-08-09,wstETH,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.07670708339653097,0.00442046882109734,7.22092069906285e-05,1.0004915191068537,1.0023247031695868
2024-01-04,ENS,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,0.12182093808566884,0.001260649443924578,6.6634454123008e-06,1.0003004768235453,1.0049536927484546
2024-01-04,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,0.17700848934445848,0.04226485635280238,0.0016847126242309782,1.0235067362012806,1.0860038694033474
2023-04-12,cbETH,0xbe9895146f7af43049ca1c1ae358b0541ea49704,0.09072191890143708,0.0007219189014370979,2.84936356743007e-06,1.000001698308015,1.0001002643346726
2023-04-25,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,0.05346707928490846,0.027736634279267716,0.013856565116582403,1.0037063503397319,1.0069401357794572
2023-07-12,ENS,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,0.14656094397564995,0.018388345829296122,0.0013525250493511684,1.0000814795250486,1.0006665616113335
2023-04-10,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.10022723396025637,0.04061587226224355,0.02225430492388457,1.0039111921014454,1.0076608866460681
2023-07-22,AAVE,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.09000000000000001,0.0,0.0,1.0,1.0
2023-06-21,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.09371620421543936,0.03443039400466742,0.015052432148800459,1.0079560176347282,1.0153613487198943
2023-12-12,SNX,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0.24518319062529603,0.09518319062529607,0.02151195509182347,1.0198910857740333,1.0680624844934319
2023-10-18,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,0.09592308488082821,0.005923084880828191,0.00018042681572326131,1.0002776630852286,1.0035177917262759
2023-01-31,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,0.09000000000000001,0.0,0.0,1.0,1.0
2024-01-02,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,0.15913921923114424,0.11160335336577512,0.09127600662962179,1.036509669328552,1.0498270280142081
2023-09-11,SNX,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0.2838364569050305,0.13383645690503046,0.04821033091016474,1.0109978102167148,1.0376471649219947
2024-01-03,SNX,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0.19129114697984387,0.041291146979843894,0.0016443387843706344,1.0209874106869736,1.0734792465385767
2023-06-27,cbETH,0xbe9895146f7af43049ca1c1ae358b0541ea49704,0.09851816317329322,0.008518163173293226,0.000396509267433454,1.0003161786749437,1.0005854293256045
2023-07-30,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,0.22873232162260274,0.1327815628395548,0.04460509264309166,1.014980679671062,1.0452776792657759
2024-01-23,ENS,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,0.12167276494448886,0.00115806803849229,5.431836947833161e-06,1.0003013803225753,1.0050494524487366
2023-03-08,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.09505165557907275,0.035699072800119094,0.016417526248050682,1.0018442225731834,1.0039427690646332
2023-10-21,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.07579111754895286,0.009023495742258778,0.0007328600685320619,1.0015233562356074,1.0098598906092153
2023-05-28,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,0.05430582652500244,0.03444661220001943,0.021358287292340673,1.0056704249464197,1.010080539734042
2023-03-06,wstETH,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.07776893462369922,0.005615051451661613,0.00014872942774334569,1.0001411282098194,1.000634190715295
2023-11-26,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,0.10798919849785296,0.05874818902726129,0.04255785621473964,1.0292991811839411,1.0408177441630477
2023-06-02,wstETH,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.07534820009732247,0.0028917251094878063,9.628669355036049e-06,1.00036225408195,1.0015531693225153
2023-07-04,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.08691461505704709,0.015379780032598343,0.002209660589942732,1.0011530908838155,1.0070178984080254
2023-11-20,STG,0xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6,0.1002725218959647,0.00014674255936561036,1.107431106254606e-07,1.0000001600680886,1.0000149680424095
2023-03-30,cbETH,0xbe9895146f7af43049ca1c1ae358b0541ea49704,0.09183561426393788,0.001835614263937876,1.84118194938484e-05,1.0000015350443299,1.0000715193669367
2023-09-08,AAVE,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.09000000000000001,0.0,0.0,1.0,1.0
2023-07-05,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.09484285585272367,0.0355007130600875,0.016202573364648015,1.0086268027674261,1.0167908001648378
2023-08-26,BAL,0xba100000625a3754423978a60c9317c58a424e3d,0.3872636489035156,0.16726364890351555,0.05807980779043463,1.0293226557846482,1.0687406531494765
2023-05-10,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.054447126480068844,0.03557701184055075,0.02563169073261409,1.0054720966398636,1.0086383674762143
2023-07-09,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.04972680918906652,0.03308766432346565,0.025338611416033864,1.0095060325981027,1.0141002184900063
2023-10-10,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,0.06474862703921982,0.04748627039219823,0.03653051655299631,1.0193298100908315,1.0292593761058035
2023-02-24,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.09771389887664612,0.0077138988766461206,0.0003062764727073786,1.0002062106745238,1.0006980727821033
2023-03-01,AAVE,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.09000000000000001,0.0,0.0,1.0,1.0
2023-09-30,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.07548331372487548,0.008847607842785998,0.0007045260182236541,1.0013620224021382,1.0093286917158057
2023-11-08,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,0.07356018583337645,0.055909844581568516,0.04431278939481949,1.0227305879778943,1.0335244355230109
2023-06-23,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,0.08868387277453083,0.038683872774530816,0.026959965144960005,1.0117354570066843,1.0161338496570855
2023-07-12,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,0.08724154988988585,0.03724154988988584,0.0249655642184502,1.0130331797623557,1.0181428063731568
2023-11-23,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,0.09328190665178163,0.07431508454624867,0.05893024682110744,1.025211950196371,1.0366070605643312
2023-06-24,cbETH,0xbe9895146f7af43049ca1c1ae358b0541ea49704,0.0982636369094629,0.008263636909462906,0.00037314347609392713,1.00031314516541,1.000519206551285
2023-09-10,BAL,0xba100000625a3754423978a60c9317c58a424e3d,0.33593291348622095,0.11593291348622096,0.022236494102058597,1.0304274955144777,1.0741094016922956
2023-11-16,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,0.1918727588270331,0.06827732794730797,0.008493789437916259,1.0226057058566005,1.0773089805764131
2023-07-04,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,0.082749559723454,0.03274955972345403,0.01931405421290546,1.012516786201829,1.0173394356704342
2023-11-24,cbETH,0xbe9895146f7af43049ca1c1ae358b0541ea49704,0.1056939239881114,0.015693923988111404,0.0013458494740045401,1.0013427799306402,1.0069220243567938
2023-10-19,wstETH,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.0756753727705146,0.0032597943668289313,2.1053020278648745e-05,1.0005072978294247,1.0030816906199809
2023-11-02,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,0.0941283607807254,0.004128360780725399,8.76631390454958e-05,1.0003350755266938,1.0038841563610095
2023-12-02,cbETH,0xbe9895146f7af43049ca1c1ae358b0541ea49704,0.1039605137155645,0.013960513715564503,0.0010649886350278216,1.0013677575383497,1.0072526189216517
2023-05-04,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,0.08307147682936732,0.03307147682936729,0.022161992257747298,1.0084953146063624,1.0112317032990352
2023-11-29,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,0.06464818053364749,0.04648180533647466,0.03582457541774278,1.0260645500208703,1.0376774697622737
2023-12-26,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.09688200533333632,0.02721740373333544,0.017991938375434214,1.0178069226128492,1.032443344050418
2023-03-31,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.10030547705334279,0.04069020320067568,0.022388340825983736,1.003325811681639,1.0065704273232308
2023-04-06,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,0.2157031199947075,0.10998045999073819,0.035195592086924576,1.0022272375755719,1.0065801790645243
2023-02-05,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.0969176762939088,0.006917676293908797,0.0002461939758887695,1.000168455280156,1.000170583550107
2023-05-24,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,0.22641681663562374,0.1287294291123416,0.04131125655929074,1.0081004681417358,1.0224379921674926
2023-08-10,wstETH,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.07671214572036075,0.004426163935405823,7.247132447235493e-05,1.000493521993293,1.002337107334209
2023-03-10,cbETH,0xbe9895146f7af43049ca1c1ae358b0541ea49704,0.09028317192208711,0.0002831719220871285,4.392692942344405e-07,1.0000002567077793,1.0000113670405637
2023-04-27,SNX,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0.20096567892989597,0.050965678929896,0.004462904946101213,1.0000157437670985,1.0008910915446607
2023-07-08,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,0.22511205664978293,0.12644609913712018,0.039730312500305585,1.0129186992597186,1.037964540967453
2023-04-20,cbETH,0xbe9895146f7af43049ca1c1ae358b0541ea49704,0.09074361191331778,0.000743611913317801,3.021568626187467e-06,1.0000017659021003,1.0001167751375082
2023-11-04,wstETH,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.07605689393375135,0.003689005675470311,3.729165163176723e-05,1.0005092220801548,1.0032407193328812
2023-09-15,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.07583101404340867,0.009046293739090657,0.0007365297738309248,1.001328057779082,1.0089355936067255
2023-05-03,cbETH,0xbe9895146f7af43049ca1c1ae358b0541ea49704,0.09074117345495852,0.0007411734549585074,3.0020829983408524e-06,1.0000018778771986,1.0001433968897977
2023-08-17,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.05629983843982672,0.04110481111613038,0.03317968053345,1.0148170964904064,1.0206436403386008
2023-08-17,AAVE,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.09000000000000002,0.0,0.0,1.0,1.0
2023-03-17,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,0.10063342350641727,0.0506334235064173,0.03976629762463008,1.0055123310890162,1.006821537311037
2023-07-07,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,0.2247448129449701,0.12580342265369765,0.03926925918150804,1.0128209106467145,1.03765043854048
2023-07-19,wstETH,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.07732188730212901,0.005112123214895131,0.00011351106442782839,1.000465643003845,1.0020480753000252
2024-01-12,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,0.09114849239101469,0.0011484923910147125,6.788139039819428e-06,1.0004318801836962,1.0047013923647465
2023-02-13,wstETH,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.07742364535312628,0.005226601022267064,0.0001309344987549999,1.0001258545628842,1.0002681502669621
2023-08-01,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,0.0909489616862931,0.0009489616862930991,4.638087260564483e-06,1.0002017603070166,1.0026391249184639
