date,open,high,low,close,token
2020-10-15,11385.5834,11541.8384,11385.5834,11411.5009,WBTC
2020-10-19,11495.655,11495.889,11310.1085,11495.889,WBTC
2020-10-23,11742.7402,12968.3643,11742.7402,12968.3643,WBTC
2020-10-27,12919.5516,13098.8773,12919.5516,13088.3402,WBTC
2020-10-31,13644.3594,13644.3594,13273.0037,13549.8903,WBTC
2020-11-03,13739.1411,13739.1411,13543.8696,13543.8696,WBTC
2020-11-07,13946.8394,15562.8985,13946.8394,15523.0566,WBTC
2020-11-11,14813.3644,15461.3619,14813.3644,15235.8455,WBTC
2020-11-15,15638.7241,16289.1764,15638.7241,16032.5507,WBTC
2020-11-19,15932.8462,17790.5108,15932.8462,17790.5108,WBTC
2020-11-23,17778.7115,18655.0508,17778.7115,18407.9666,WBTC
2020-11-27,18430.8719,19070.8715,17132.5393,17132.5393,WBTC
2020-11-30,17106.6638,18165.6534,17106.6638,18165.6534,WBTC
2020-12-03,19621.1309,19621.1309,18853.5409,19179.1993,WBTC
2020-12-07,19436.5885,19436.5885,18730.6753,19333.0874,WBTC
2020-12-11,19187.1881,19187.1881,18256.898,18256.898,WBTC
2020-12-15,18067.1756,19269.3923,18067.1756,19269.3923,WBTC
2020-12-19,19435.2021,23122.0404,19435.2021,23122.0404,WBTC
2020-12-23,23865.7911,23865.7911,22837.3795,23825.6814,WBTC
2020-12-27,23279.1399,26484.0275,23279.1399,26484.0275,WBTC
2020-12-31,26301.5776,28857.005,26301.5776,28857.005,WBTC
2021-01-03,28983.1047,32113.4916,28983.1047,32113.4916,WBTC
2021-01-07,33282.1482,36880.6965,31366.0501,36880.6965,WBTC
2021-01-11,39359.2308,40654.6877,38427.7636,38427.7636,WBTC
2021-01-15,35520.9343,39242.8484,33836.2353,39242.8484,WBTC
2021-01-19,36788.7713,36788.7713,35746.6192,36743.4407,WBTC
2021-01-23,36090.7025,36090.7025,30772.2758,32948.496,WBTC
2021-01-27,32004.5072,32516.6319,32004.5072,32516.6319,WBTC
2021-01-31,30391.3542,34194.5492,30391.3542,34194.5492,WBTC
2021-02-03,33138.5258,35536.0065,33138.5258,35536.0065,WBTC
2021-02-07,37622.2875,39305.6602,36756.3812,39305.6602,WBTC
2021-02-11,38884.6247,46546.2116,38884.6247,44883.0763,WBTC
2021-02-15,47680.1394,48560.9583,46993.3347,48560.9583,WBTC
2021-02-19,47809.5232,52232.3153,47809.5232,51752.4694,WBTC
2021-02-23,55874.0977,57735.7111,54311.2967,54311.2967,WBTC
2021-02-27,48472.5781,49789.8544,46417.5362,46417.5362,WBTC
2021-02-28,46297.973,49863.4716,45159.1266,48528.6619,WBTC
2021-03-07,50642.6761,50642.6761,48633.4037,49011.0541,WBTC
2021-03-11,51347.7801,56229.2312,51347.7801,56229.2312,WBTC
2021-03-15,57904.0542,61312.6126,57440.2552,59856.5624,WBTC
2021-03-19,56191.1911,58863.6328,56191.1911,57908.5097,WBTC
2021-03-23,58484.9308,58484.9308,54431.3779,54431.3779,WBTC
2021-03-27,54590.9396,54920.2357,51549.1749,54920.2357,WBTC
2021-03-31,56001.4417,58671.9674,55807.8247,58671.9674,WBTC
2021-04-03,58821.4524,59096.2594,58821.4524,59096.2594,WBTC
2021-04-07,57056.7888,58684.9276,57056.7888,58111.9553,WBTC
2021-04-11,56167.9726,59806.0002,56167.9726,59806.0002,WBTC
2021-04-15,59962.8405,63491.1105,59901.9963,62862.0753,WBTC
2021-04-19,63195.6693,63195.6693,56398.5602,56398.5602,WBTC
2021-04-23,55928.6163,56425.4383,52074.3846,52074.3846,WBTC
2021-04-27,51097.5117,53959.7574,49023.0345,53959.7574,WBTC
2021-04-30,55137.2373,55137.2373,53683.3546,53683.3546,WBTC
2021-05-03,57814.8192,57866.4052,56606.9329,56606.9329,WBTC
2021-05-07,57367.9403,57367.9403,53669.0406,56602.4584,WBTC
2021-05-11,57388.0567,58858.6459,55946.0609,55946.0609,WBTC
2021-05-15,56908.9607,56908.9607,49473.3658,50028.8185,WBTC
2021-05-19,47044.8609,47044.8609,43016.9965,43016.9965,WBTC
2021-05-23,37183.6786,40530.7312,37158.2168,37547.8602,WBTC
2021-05-27,34776.724,39269.8222,34776.724,39269.8222,WBTC
2021-05-31,38490.4222,38490.4222,34617.8687,35682.2201,WBTC
2021-06-03,37426.2621,37687.6474,36729.1409,37687.6474,WBTC
2021-06-07,39165.2755,39165.2755,35500.8404,35847.04,WBTC
2021-06-11,33580.3078,37555.1214,33491.7103,36691.6291,WBTC
2021-06-15,37263.7889,40469.1676,35774.1768,40469.1676,WBTC
2021-06-19,40327.974,40327.974,35940.5265,35940.5265,WBTC
2021-06-23,35581.329,35657.9214,31879.9162,32449.3232,WBTC
2021-06-27,33661.7346,34686.4109,31898.0865,32018.6871,WBTC
2021-06-30,34631.873,36012.1698,34486.9572,36012.1698,WBTC
2021-07-03,35184.3575,35184.3575,33621.0566,33894.5688,WBTC
2021-07-07,34715.8226,35422.8852,33952.2811,34167.3052,WBTC
2021-07-11,33971.5366,33971.5366,32883.5675,33694.8907,WBTC
2021-07-15,34311.5689,34311.5689,32619.0962,32854.377,WBTC
2021-07-19,31700.4297,31841.1722,31441.9169,31841.1722,WBTC
2021-07-23,30950.6525,32353.9671,29890.0247,32353.9671,WBTC
2021-07-27,33471.0844,37259.9067,33471.0844,37259.9067,WBTC
2021-07-31,38983.7246,41745.0189,38983.7246,41745.0189,WBTC
2021-08-03,41773.359,41773.359,39288.4931,39288.4931,WBTC
2021-08-07,38399.2412,42640.012,38399.2412,42640.012,WBTC
2021-08-11,44503.2091,46267.1611,43923.3167,45509.6203,WBTC
2021-08-15,45668.1301,47740.2395,44477.2336,47089.33,WBTC
2021-08-19,47054.4744,47054.4744,44683.0958,45011.5315,WBTC
2021-08-23,46665.0706,49321.1983,46665.0706,49321.1983,WBTC
2021-08-27,49559.866,49559.866,47272.7453,47272.7453,WBTC
2021-08-31,49020.3885,49020.3885,47029.7402,47029.7402,WBTC
2021-09-03,47389.3754,49358.0085,47389.3754,49358.0085,WBTC
2021-09-07,50016.4543,52654.5216,50011.7446,52654.5216,WBTC
2021-09-11,47031.8061,47031.8061,44774.7691,44774.7691,WBTC
2021-09-15,45149.1626,47154.611,45149.145,47154.611,WBTC
2021-09-19,48232.1553,48266.2762,47373.6127,48266.2762,WBTC
2021-09-23,47404.8117,47404.8117,40414.3271,43563.955,WBTC
2021-09-27,44981.3758,44981.3758,42800.22,43329.3349,WBTC
2021-09-30,42377.8545,42377.8545,41050.853,41651.8821,WBTC
2021-10-03,43894.1571,48194.3629,43894.1571,47752.4754,WBTC
2021-10-07,48314.7373,55148.073,48314.7373,55148.073,WBTC
2021-10-11,53964.7145,55070.6032,53964.7145,54708.4331,WBTC
2021-10-15,57571.6607,57609.5036,56372.21,57568.1636,WBTC
2021-10-19,61684.2834,61982.0803,61155.5196,61982.0803,WBTC
2021-10-23,64302.5602,66201.9233,61053.2601,61053.2601,WBTC
2021-10-27,61668.1058,63296.2424,60651.6575,60651.6575,WBTC
2021-10-31,58540.2958,62343.5114,58540.2958,61841.3907,WBTC
2021-11-03,61409.2261,63128.7318,61147.1117,63128.7318,WBTC
2021-11-07,62989.458,62989.458,61202.8763,61625.3652,WBTC
2021-11-11,63197.2241,67589.6074,63197.2241,65024.5199,WBTC
2021-11-15,65163.2551,65373.2927,64399.642,65373.2927,WBTC
2021-11-19,63988.1144,63988.1144,56830.3713,56830.3713,WBTC
2021-11-23,58198.9273,60045.0835,56381.5332,56381.5332,WBTC
2021-11-27,57737.2654,59040.1362,53775.4835,53775.4835,WBTC
2021-11-30,54473.2342,57866.6933,54473.2342,57866.6933,WBTC
2021-12-03,57117.0859,57212.7511,56594.7048,56594.7048,WBTC
2021-12-07,53779.2802,53779.2802,49037.2476,50518.4759,WBTC
2021-12-11,50576.1537,50576.1537,47265.7341,47265.7341,WBTC
2021-12-15,49270.2063,50020.7547,46713.9058,48270.0288,WBTC
2021-12-19,48820.657,48820.657,46341.9921,46956.2954,WBTC
2021-12-23,46866.5068,49187.2607,46866.5068,48892.8408,WBTC
2021-12-27,50923.034,50923.034,50748.7832,50822.7378,WBTC
2021-12-31,50813.0079,50813.0079,46575.5107,47212.7026,WBTC
2022-01-03,46346.9445,47765.5573,46346.9445,47370.4536,WBTC
2022-01-07,46533.9719,46533.9719,43183.8152,43183.8152,WBTC
2022-01-11,42031.7956,42031.7956,41727.3447,41853.3077,WBTC
2022-01-15,42825.9639,43971.0701,42709.2459,43161.0843,WBTC
2022-01-19,43232.1989,43232.1989,42284.0061,42408.2168,WBTC
2022-01-23,41705.2987,41705.2987,35052.7204,35052.7204,WBTC
2022-01-27,36349.2129,37006.1879,36349.2129,36811.6028,WBTC
2022-01-31,36104.1402,38193.781,36104.1402,37995.7009,WBTC
2022-02-03,38527.87,38814.6681,37022.1771,37022.1771,WBTC
2022-02-07,37035.7353,42505.6017,37035.7353,42505.6017,WBTC
2022-02-11,43874.0664,44436.2312,43387.9196,43387.9196,WBTC
2022-02-15,42409.5983,42643.2557,42223.2713,42643.2557,WBTC
2022-02-19,44552.7027,44552.7027,40054.7715,40054.7715,WBTC
2022-02-23,40168.3179,40168.3179,37045.1535,38250.6573,WBTC
2022-02-27,37316.6397,39276.7119,37316.6397,39089.7977,WBTC
2022-02-28,37783.2934,44299.2902,37783.2934,43975.5327,WBTC
2022-03-07,42515.9892,42515.9892,38422.3373,38422.3373,WBTC
2022-03-11,38022.4596,41976.3135,38022.4596,39479.2678,WBTC
2022-03-15,38800.8341,39632.7128,37889.5351,39632.7128,WBTC
2022-03-19,39344.3239,41787.848,39344.3239,41787.848,WBTC
2022-03-23,42174.0533,42346.0009,41022.2351,42346.0009,WBTC
2022-03-27,42786.7344,44464.5085,42786.7344,44464.5085,WBTC
2022-03-31,46698.1277,47411.4995,46698.1277,47046.7276,WBTC
2022-04-03,45562.8941,46257.2729,45562.8941,45869.8465,WBTC
2022-04-07,46456.023,46634.226,43269.6361,43269.6361,WBTC
2022-04-11,43637.5986,43637.5986,42261.9129,42340.1552,WBTC
2022-04-15,39578.5927,41236.3666,39578.5927,39974.5344,WBTC
2022-04-19,40577.4525,40863.6799,39848.6973,40863.6799,WBTC
2022-04-23,41464.1692,41464.1692,39748.1617,39748.1617,WBTC
2022-04-27,39566.2595,40434.6147,38100.7618,38100.7618,WBTC
2022-04-30,39207.1303,39752.3766,38628.6913,38628.6913,WBTC
2022-05-03,37812.6995,38647.6535,37812.6995,38647.6535,WBTC
2022-05-07,37826.6653,39709.4897,36086.512,36086.512,WBTC
2022-05-11,35554.4681,35554.4681,30438.3454,31047.2213,WBTC
2022-05-15,28803.1642,30187.8681,28803.1642,30187.8681,WBTC
2022-05-19,31251.4899,31251.4899,28805.4475,28805.4475,WBTC
2022-05-23,30355.4032,30374.7713,29300.3292,30374.7713,WBTC
2022-05-27,29175.8854,29640.0941,29175.8854,29283.693,WBTC
2022-05-31,28622.5518,31698.1129,28622.5518,31698.1129,WBTC
2022-06-03,31829.1448,31829.1448,29885.8977,30456.2465,WBTC
2022-06-07,29725.3185,31349.0641,29725.3185,31349.0641,WBTC
2022-06-11,31243.7952,31243.7952,29098.7544,29098.7544,WBTC
2022-06-15,28349.2483,28349.2483,22260.1431,22260.1431,WBTC
2022-06-19,22536.8521,22536.8521,19043.8608,19043.8608,WBTC
2022-06-23,20492.3902,20669.8813,20000.9646,20000.9646,WBTC
2022-06-27,21098.5707,21487.7618,21064.6544,21064.6544,WBTC
2022-06-30,20751.4644,20751.4644,20074.2207,20074.2207,WBTC
2022-07-03,19429.363,19429.363,19257.1842,19257.1842,WBTC
2022-07-07,19307.9108,20558.2964,19307.9108,20558.2964,WBTC
2022-07-11,21663.017,21848.7632,20834.5928,20834.5928,WBTC
2022-07-15,19961.2037,20571.9053,19347.0685,20571.9053,WBTC
2022-07-19,20767.6307,22378.6392,20767.6307,22378.6392,WBTC
2022-07-23,23339.3681,23339.3681,22709.8581,22709.8581,WBTC
2022-07-27,22521.1225,22589.9057,21250.7955,21250.7955,WBTC
2022-07-31,22946.6798,23887.0543,22946.6798,23678.8198,WBTC
2022-08-03,23364.6912,23364.6912,23007.8075,23007.8075,WBTC
2022-08-07,22872.4998,23274.8295,22682.1084,22950.4675,WBTC
2022-08-11,23159.744,23927.9831,23159.744,23927.9831,WBTC
2022-08-15,23953.5454,24428.8351,23953.5454,24297.0414,WBTC
2022-08-19,24136.0231,24136.0231,23233.9583,23233.9583,WBTC
2022-08-23,20915.5258,21614.7285,20915.5258,21413.5694,WBTC
2022-08-27,21546.8162,21614.789,20276.9052,20276.9052,WBTC
2022-08-31,20066.5504,20329.877,19636.6578,19780.8006,WBTC
2022-09-03,20004.4227,20131.7922,19975.4262,19975.4262,WBTC
2022-09-07,19878.6104,19954.0932,18883.6786,18883.6786,WBTC
2022-09-11,19273.1357,21697.3958,19273.1357,21697.3958,WBTC
2022-09-15,21722.6441,22360.6498,20162.0402,20259.1062,WBTC
2022-09-19,19645.73,20111.8197,19423.7018,19423.7018,WBTC
2022-09-23,19556.0008,19556.0008,18573.9762,19435.2585,WBTC
2022-09-27,19270.2605,19270.2605,18803.5064,19188.2976,WBTC
2022-09-30,19101.3127,19543.9961,19101.3127,19543.9961,WBTC
2022-10-03,19471.4429,19471.4429,19062.7246,19062.7246,WBTC
2022-10-07,19608.4066,20370.8922,19608.4066,19965.9925,WBTC
2022-10-11,19484.9782,19484.9782,19149.6056,19149.6056,WBTC
2022-10-15,19059.2859,19402.1048,19059.2859,19210.6959,WBTC
2022-10-19,19067.5858,19540.0435,19067.5858,19314.3991,WBTC
2022-10-23,19144.0218,19174.9231,19048.5488,19174.9231,WBTC
2022-10-27,19567.0067,20735.9894,19322.887,20735.9894,WBTC
2022-10-31,20270.9522,20843.4107,20270.9522,20601.0025,WBTC
2022-11-03,20473.1836,20477.1829,20156.9915,20156.9915,WBTC
2022-11-07,20210.4291,21289.8044,20210.4291,20937.2148,WBTC
2022-11-11,20559.7407,20559.7407,15687.0729,17535.3431,WBTC
2022-11-15,16910.8507,16910.8507,16296.0595,16618.8451,WBTC
2022-11-19,16838.4337,16838.4337,16640.4885,16683.3551,WBTC
2022-11-23,16629.1516,16629.1516,15744.4845,16148.7412,WBTC
2022-11-27,16534.2011,16534.2011,16373.9672,16381.2578,WBTC
2022-11-30,16385.2512,16396.06,16195.3255,16396.06,WBTC
2022-12-03,17171.4733,17171.4733,16931.0995,17026.6855,WBTC
2022-12-07,16895.5605,17085.0023,16895.5605,17043.3983,WBTC
2022-12-11,16817.4583,17170.2006,16817.4583,17097.0644,WBTC
2022-12-15,17107.2926,17772.121,17107.2926,17772.121,WBTC
2022-12-19,17297.8504,17297.8504,16586.8924,16714.2508,WBTC
2022-12-23,16394.5021,16882.4279,16394.5021,16812.8961,WBTC
2022-12-27,16774.0812,16870.4935,16774.0812,16870.4935,WBTC
2022-12-31,16635.1805,16635.1805,16504.0721,16601.9436,WBTC
2023-01-03,16530.5982,16652.8144,16528.0018,16652.8144,WBTC
2023-01-07,16703.2284,16929.504,16703.2284,16929.504,WBTC
2023-01-11,16939.4394,17431.3643,16939.4394,17431.3643,WBTC
2023-01-15,17906.2445,21068.9481,17906.2445,21068.9481,WBTC
2023-01-19,20862.8995,21144.4372,20674.3838,20674.3838,WBTC
2023-01-23,21049.3294,22700.8413,21049.3294,22700.8413,WBTC
2023-01-27,22944.8478,23206.3327,22494.2351,23007.4941,WBTC
2023-01-31,23026.8017,23729.8808,22772.9614,22772.9614,WBTC
2023-02-03,23105.0209,23710.6005,23105.0209,23458.9232,WBTC
2023-02-07,23421.7035,23421.7035,22758.812,22758.812,WBTC
2023-02-11,23271.0189,23271.0189,21611.8948,21611.8948,WBTC
2023-02-15,21891.0372,22276.41,21739.8426,22276.41,WBTC
2023-02-19,24290.568,24633.6221,23799.1975,24623.6775,WBTC
2023-02-23,24340.4508,24749.4541,24138.3592,24138.3592,WBTC
2023-02-27,23910.8883,23910.8883,23142.1824,23538.8193,WBTC
2023-02-28,23533.2153,23638.343,23093.2279,23473.0137,WBTC
2023-03-07,22351.6715,22409.594,22351.6715,22401.8138,WBTC
2023-03-11,22210.9606,22210.9606,20242.1286,20242.1286,WBTC
2023-03-15,20545.7958,24787.7361,20545.7958,24787.7361,WBTC
2023-03-19,24489.6969,27416.9296,24489.6969,27075.1413,WBTC
2023-03-23,28241.9347,28270.3256,27509.5529,27509.5529,WBTC
2023-03-27,28510.9515,28510.9515,27529.4219,28067.6017,WBTC
2023-03-31,27352.0247,28382.1612,27328.4703,28026.8793,WBTC
2023-04-03,28530.7397,28578.8292,28173.3308,28173.3308,WBTC
2023-04-07,27914.62,28264.4486,27914.62,28100.0287,WBTC
2023-04-11,27954.0291,29684.3611,27954.0291,29684.3611,WBTC
2023-04-15,30246.7035,30451.4468,29895.2625,30451.4468,WBTC
2023-04-19,30399.0902,30399.0902,29556.7831,30357.2677,WBTC
2023-04-23,28787.9432,28787.9432,27300.9884,27860.9078,WBTC
2023-04-27,27570.2444,28323.6473,27445.6244,28301.8408,WBTC
2023-04-30,29451.2335,29451.2335,29217.0561,29217.0561,WBTC
2023-05-03,29369.3872,29369.3872,28110.6593,28663.373,WBTC
2023-05-07,29013.2869,29605.1115,28839.37,28839.37,WBTC
2023-05-11,28668.4237,28668.4237,27593.0397,27593.0397,WBTC
2023-05-15,26985.0808,26985.0808,26745.2236,26933.2232,WBTC
2023-05-19,27234.694,27367.8892,26830.8307,26830.8307,WBTC
2023-05-23,26890.0664,27089.4999,26793.9911,26884.4388,WBTC
2023-05-27,27256.0507,27256.0507,26393.7934,26735.9456,WBTC
2023-05-31,26875.3212,28141.7615,26875.3212,27733.6615,WBTC
2023-06-03,27291.2723,27291.2723,26839.8094,27277.265,WBTC
2023-06-07,27131.2732,27233.474,25879.2449,27233.474,WBTC
2023-06-11,26366.9233,26536.8859,25852.4059,25852.4059,WBTC
2023-06-15,25905.7616,25918.5732,25086.3994,25086.3994,WBTC
2023-06-19,25563.38,26498.6002,25563.38,26362.7556,WBTC
2023-06-23,26799.887,30090.6843,26799.887,29954.5619,WBTC
2023-06-27,30612.0253,30612.0253,30236.701,30236.701,WBTC
2023-06-30,30640.061,30640.061,30057.1839,30473.46,WBTC
2023-07-03,30464.7613,30600.1951,30464.7613,30595.491,WBTC
2023-07-07,31134.3543,31134.3543,30004.0102,30004.0102,WBTC
2023-07-11,30333.4181,30338.0472,30122.4592,30338.0472,WBTC
2023-07-15,30571.4107,31454.8739,30323.6124,30323.6124,WBTC
2023-07-19,30357.5517,30357.5517,29827.0583,29827.0583,WBTC
2023-07-23,29934.3677,29934.3677,29710.8031,29710.8031,WBTC
2023-07-27,30024.8612,30024.8612,29190.0106,29451.7278,WBTC
2023-07-31,29163.4986,29349.3264,29163.4986,29275.9642,WBTC
2023-08-03,29216.2157,29538.3954,29102.3554,29102.3554,WBTC
2023-08-07,29155.8071,29155.8071,29009.5857,29034.9562,WBTC
2023-08-11,29116.0495,29788.9198,29116.0495,29449.4113,WBTC
2023-08-15,29437.167,29437.167,29308.221,29432.9976,WBTC
2023-08-19,29150.0989,29150.0989,26068.8459,26068.8459,WBTC
2023-08-23,26164.8073,26226.7395,25993.908,25993.908,WBTC
2023-08-27,26485.9663,26485.9663,26018.2281,26018.2281,WBTC
2023-08-31,26100.7768,27739.4832,26082.5486,27308.1706,WBTC
2023-09-03,25963.6752,25963.6752,25842.6392,25863.437,WBTC
2023-09-07,25960.9144,25960.9144,25746.6521,25746.6521,WBTC
2023-09-11,26182.9363,26182.9363,25828.3026,25828.3026,WBTC
2023-09-15,25147.7597,26545.383,25147.7597,26545.383,WBTC
2023-09-19,26658.9114,26747.5715,26507.8587,26747.5715,WBTC
2023-09-23,27175.4232,27175.4232,26519.5065,26547.7658,WBTC
2023-09-27,26610.8191,26610.8191,26222.6311,26222.6311,WBTC
2023-09-30,26341.8705,27044.5986,26341.8705,26876.1874,WBTC
2023-10-03,26873.0777,27953.3128,26873.0777,27608.9615,WBTC
2023-10-07,27388.3077,28004.2594,27388.3077,28004.2594,WBTC
2023-10-11,27933.2032,27988.811,27395.9506,27395.9506,WBTC
2023-10-15,26786.482,26866.1956,26785.5481,26849.7706,WBTC
2023-10-19,27141.6546,28486.2471,27141.6546,28289.1302,WBTC
2023-10-23,28773.0862,30007.7432,28773.0862,30007.7432,WBTC
2023-10-27,32931.7423,34461.9031,32931.7423,34164.5065,WBTC
2023-10-31,33869.6092,34538.7726,33869.6092,34538.7726,WBTC
2023-11-03,34679.4314,35403.9269,34679.4314,34908.3087,WBTC
2023-11-07,34707.9442,35037.9111,34707.9442,34985.551,WBTC
2023-11-11,35342.0582,37304.4698,35342.0582,37304.4698,WBTC
2023-11-15,37070.1857,37130.5703,35433.8571,35433.8571,WBTC
2023-11-19,37859.4619,37859.4619,36148.7042,36523.6132,WBTC
2023-11-23,37353.5775,37412.5128,35924.3902,37392.1823,WBTC
2023-11-27,37207.9484,37737.853,37207.9484,37454.9201,WBTC
2023-11-30,37219.7674,37770.0288,37219.7674,37770.0288,WBTC
2023-12-03,37743.2898,39437.568,37743.2898,39437.568,WBTC
2023-12-07,39888.4099,43962.3328,39888.4099,43615.2419,WBTC
2023-12-11,43285.4892,44211.1944,43285.4892,43730.5302,WBTC
2023-12-15,41202.0093,42961.0383,41202.0093,42961.0383,WBTC
2023-12-19,41823.4246,42451.0104,41393.505,42451.0104,WBTC
2023-12-23,42191.1911,44014.3149,42191.1911,44014.3149,WBTC
2023-12-27,43728.1301,43728.1301,42450.4304,42450.4304,WBTC
2023-12-31,43498.1052,43498.1052,42109.0192,42233.5798,WBTC
2024-01-03,42216.6359,45004.0556,42216.6359,45004.0556,WBTC
2024-01-07,42762.8123,44164.9305,42762.8123,43917.0905,WBTC
2024-01-11,43856.9726,46844.4744,43856.9726,46594.4526,WBTC
2024-01-15,46310.4808,46310.4808,41849.3022,41849.3022,WBTC
2024-01-19,42616.114,43124.2507,41289.285,41289.285,WBTC
2024-01-23,41554.5006,41624.6722,41495.1163,41495.1163,WBTC
2018-02-15,839.535,947.358,839.535,947.358,WETH
2018-02-19,886.961,1046.95,886.961,911.824,WETH
2018-02-23,942.094,942.094,800.297,800.834,WETH
2018-02-27,849.723,867.769,841.38,867.062,WETH
2018-02-28,887.968,887.968,855.604,855.938,WETH
2018-03-07,859.373,863.354,813.638,813.638,WETH
2018-03-11,791.244,791.244,706.786,706.786,WETH
2018-03-15,764.095,764.095,606.399,606.399,WETH
2018-03-19,598.073,603.341,530.753,530.753,WETH
2018-03-23,554.716,555.961,532.655,532.655,WETH
2018-03-27,525.36,536.359,433.26,433.26,WETH
2018-03-31,447.701,450.435,379.037,401.182,WETH
2018-04-03,390.982,390.982,377.483,378.11,WETH
2018-04-07,407.264,407.264,367.353,367.39,WETH
2018-04-11,387.417,412.829,387.417,412.829,WETH
2018-04-15,431.934,503.685,431.934,503.685,WETH
2018-04-19,529.766,531.605,502.358,531.605,WETH
2018-04-23,565.101,621.026,565.101,621.026,WETH
2018-04-27,638.75,711.146,614.508,657.383,WETH
2018-04-30,650.479,696.141,650.479,692.991,WETH
2018-05-03,668.79,702.752,659.305,702.752,WETH
2018-05-07,757.047,833.401,757.047,799.86,WETH
2018-05-11,754.335,761.23,725.085,725.085,WETH
2018-05-15,680.12,736.46,676.11,736.46,WETH
2018-05-19,707.924,707.924,660.334,691.9,WETH
2018-05-23,695.311,722.173,656.189,656.189,WETH
2018-05-27,560.754,610.932,547.139,547.139,WETH
2018-05-31,568.598,568.598,510.318,549.633,WETH
2018-06-03,572.019,589.296,565.161,589.296,WETH
2018-06-07,600.79,604.414,580.437,604.414,WETH
2018-06-11,583.819,599.681,511.06,511.06,WETH
2018-06-15,524.687,524.687,470.838,515.184,WETH
2018-06-19,486.608,517.434,484.109,517.434,WETH
2018-06-23,531.278,533.868,467.646,467.646,WETH
2018-06-27,479.428,479.428,430.316,430.316,WETH
2018-06-30,444.465,444.465,422.124,436.526,WETH
2018-07-03,453.491,476.063,451.937,476.063,WETH
2018-07-07,496.589,501.096,456.746,456.746,WETH
2018-07-11,522.642,522.642,429.885,429.885,WETH
2018-07-15,437.707,439.58,417.478,417.478,WETH
2018-07-19,445.573,503.248,445.573,462.942,WETH
2018-07-23,462.453,462.453,446.223,457.597,WETH
2018-07-27,442.75,478.306,442.75,454.82,WETH
2018-07-31,459.65,464.052,458.6211,458.6211,WETH
2018-08-03,425.3593,425.3593,405.2887,405.2887,WETH
2018-08-07,421.7632,421.7632,398.8711,398.8711,WETH
2018-08-11,404.1359,404.1359,404.1359,404.1359,WETH
2018-08-15,404.1359,404.1359,404.1359,404.1359,WETH
2018-08-19,404.1359,404.1359,404.1359,404.1359,WETH
2018-08-23,404.1359,404.1359,277.2164,277.2164,WETH
2018-08-27,272.8545,278.9709,272.5404,272.5404,WETH
2018-08-31,274.2882,286.3858,274.2882,286.3858,WETH
2018-09-03,286.3858,1028.3642,286.3858,1027.5614,WETH
2018-09-07,1022.6465,1022.6465,679.3612,679.3612,WETH
2018-09-11,669.0281,669.0281,646.4139,658.7257,WETH
2018-09-15,656.4504,666.792,361.0578,361.0578,WETH
2018-09-19,362.2931,362.2931,347.7856,350.8685,WETH
2018-09-23,354.8166,373.9294,243.9379,243.9379,WETH
2018-09-27,245.3897,333.8402,228.3845,234.6312,WETH
2018-09-30,260.6752,260.6752,250.9256,259.8164,WETH
2018-10-03,275.795,275.795,267.5544,267.5544,WETH
2018-10-07,237.3784,260.8274,237.3784,256.2218,WETH
2018-10-11,224.9191,228.603,224.9191,226.0314,WETH
2018-10-15,188.6044,200.1117,188.6044,197.3737,WETH
2018-10-19,210.7687,210.7687,204.1951,204.1951,WETH
2018-10-23,203.6522,205.6676,203.6522,205.379,WETH
2018-10-27,204.3423,209.5581,204.3423,206.3226,WETH
2018-10-31,205.984,205.984,197.4535,197.4535,WETH
2018-11-03,198.318,200.6451,143.4367,143.4367,WETH
2018-11-07,239.8859,239.8859,209.6789,221.7906,WETH
2018-11-11,217.9784,217.9784,210.9155,216.3444,WETH
2018-11-15,211.0617,213.8012,177.1915,177.1915,WETH
2018-11-19,180.3598,180.3598,176.7598,177.4629,WETH
2018-11-23,150.235,150.235,130.3245,130.3245,WETH
2018-11-27,128.3404,128.3404,109.241,109.241,WETH
2018-11-30,114.3441,124.082,114.3441,120.099,WETH
2018-12-03,113.5816,119.0747,113.5816,115.7373,WETH
2018-12-07,110.3849,110.8093,92.3479,92.3479,WETH
2018-12-11,92.076,94.4129,92.076,92.1762,WETH
2018-12-15,87.0221,91.3013,82.1034,82.1034,WETH
2018-12-19,82.3935,104.035,82.3935,104.035,WETH
2018-12-23,102.3312,119.9751,102.3312,119.9751,WETH
2018-12-27,137.1113,143.3854,128.25,133.9595,WETH
2018-12-31,119.6582,120.3281,119.6582,120.3281,WETH
2019-01-07,155.0062,160.348,155.0062,158.6562,WETH
2019-01-11,157.7503,157.7503,153.6428,154.2236,WETH
2019-01-15,134.7216,155.5669,134.7216,136.746,WETH
2019-01-19,124.5818,153.4471,119.0386,119.0386,WETH
2019-01-23,125.2433,125.2433,110.0288,118.6912,WETH
2019-01-27,118.2109,119.7673,117.6533,117.6533,WETH
2019-01-31,114.1877,114.1877,104.9476,108.3901,WETH
2019-02-03,107.6099,108.3196,107.6099,108.3196,WETH
2019-02-07,109.3927,109.3927,104.8401,104.8401,WETH
2019-02-11,104.5901,125.7023,104.5901,125.7023,WETH
2019-02-15,121.5337,123.1464,121.0154,121.0154,WETH
2019-02-19,122.736,148.2844,122.736,148.2844,WETH
2019-02-23,148.5183,151.3773,146.3257,149.3885,WETH
2019-02-27,162.5524,162.5524,136.0216,136.0216,WETH
