Start Day,Loop,Day,eth_price,Total_token_supply,Total_token_supply_mktv,Total_token_borrow,LTV,Liquidated
190,3,5,1855.47078401,3.107758327582009,5766.354780592197,3861.070346562274,0.6695859851630127,False
190,3,6,1850.52998558,3.1080137597733177,5751.472658055759,3862.445522302146,0.6715576604354085,False
190,4,0,1829.68701243,1.8333333333333335,3354.4261894550004,1524.7391770250001,0.45454545454545453,False
190,4,0,1829.68701243,2.527777777777778,4625.042170309168,2795.355157879167,0.6043956043956044,False
190,4,0,1829.68701243,3.1064814814814823,5683.888821020974,3854.2018085909735,0.6780923994038748,False
190,4,0,1829.68701243,3.588734567901236,6566.26102994748,4736.574017517479,0.721350247258654,False
190,4,1,1835.46897494,3.5890295323862693,6587.552356838413,4738.261016482622,0.7192748929826603,False
190,4,2,1826.31455735,3.589324521114959,6555.235623965567,4739.948616296711,0.7230782977453518,False
190,4,3,1825.35799807,3.5896195340892976,6552.340726578206,4741.636817173749,0.7236554103391305,False
190,4,4,1855.50265741,3.589914571311278,6661.096026942957,4743.32561932781,0.7120938656554261,False
190,4,5,1855.47078401,3.590209632782893,6661.529082099929,4745.015022973051,0.712301179578018,False
190,4,6,1850.52998558,3.5905047185061356,6644.336644962081,4746.705028323699,0.714398634801682,False
191,1,0,1835.46897494,1.8333333333333335,3365.026454056667,1529.5574791166666,0.45454545454545453,False
191,1,1,1826.31455735,1.8334840182648406,3348.518553225652,1530.1022530133384,0.45694901452446185,False
191,1,2,1825.35799807,1.8336347155814106,3347.039793625337,1530.6472209390693,0.4573137205761013,False
191,1,3,1855.50265741,1.8337854252840613,3402.5937297343025,1531.1923829629654,0.4500074074616399,False
191,1,4,1855.47078401,1.833936147373811,3402.814941191964,1531.7377391541577,0.45013841940449717,False
191,1,5,1850.52998558,1.8340868818516776,3394.032771025452,1532.2832895818017,0.4514639053172274,False
191,1,6,1848.14885718,1.8342376287186792,3389.94417731298,1532.8290343150775,0.452169402839567,False
191,2,0,1835.46897494,1.8333333333333335,3365.026454056667,1529.5574791166666,0.45454545454545453,False
191,2,0,1835.46897494,2.527777777777778,4639.657686653889,2804.188711713889,0.6043956043956044,False
191,2,1,1826.31455735,2.527985540334856,4616.8967930838535,2805.1874638577874,0.6075915467852735,False
191,2,2,1825.35799807,2.5281933199683086,4614.8578972712985,2806.1865717216274,0.6080764856011898,False
191,2,3,1855.50265741,2.528401116679539,4691.454990997296,2807.186035432104,0.5983614978336093,False
191,2,4,1855.47078401,2.5286089304699515,4691.759994673768,2808.1858551159567,0.5985357005268591,False
191,2,5,1850.52998558,2.5288167613409493,4679.651244898729,2809.186030899971,0.6002981598174126,False
191,2,6,1848.14885718,2.5290246092939364,4674.013941446685,2810.186562910976,0.6012362389405234,False
191,3,0,1835.46897494,1.8333333333333335,3365.026454056667,1529.5574791166666,0.45454545454545453,False
191,3,0,1835.46897494,2.527777777777778,4639.657686653889,2804.188711713889,0.6043956043956044,False
191,3,0,1835.46897494,3.106481481481482,5701.850380484908,3866.3814055449075,0.6780923994038748,False
191,3,1,1826.31455735,3.1067368087265352,5673.878659632354,3867.7584728948277,0.6816780380610825,False
191,3,2,1825.35799807,3.1069921569573897,5671.372983642932,3869.136030707092,0.6822221077446758,False
191,3,3,1855.50265741,3.10724752617577,5765.50604204979,3870.514079156385,0.6713225258853973,False
191,3,4,1855.47078401,3.1075029163834014,5765.8808725752715,3871.8926184174543,0.6715179699312992,False
191,3,5,1850.52998558,3.1077583275820087,5750.999973126459,3873.2716486651098,0.6734953341617657,False
191,3,6,1848.14885718,3.1080137597733173,5744.072078224772,3874.6511700742235,0.6745477976786983,False
191,4,0,1835.46897494,1.8333333333333335,3365.026454056667,1529.5574791166666,0.45454545454545453,False
191,4,0,1835.46897494,2.527777777777778,4639.657686653889,2804.188711713889,0.6043956043956044,False
191,4,0,1835.46897494,3.106481481481482,5701.850380484908,3866.3814055449075,0.6780923994038748,False
191,4,0,1835.46897494,3.5887345679012355,6587.010958677424,4751.541983737424,0.721350247258654,False
191,4,1,1826.31455735,3.589029532386269,6554.696881756106,4753.234313759029,0.7251646261460015,False
191,4,2,1825.35799807,3.5893245211149587,6551.802222285962,4754.927246528313,0.7257434039071605,False
191,4,3,1855.50265741,3.589619534089297,6660.548584593537,4756.620782259954,0.7141485002094956,False
191,4,4,1855.47078401,3.5899145713112777,6660.98160415986,4758.314921168704,0.7143564123037184,False
191,4,5,1850.52998558,3.5902096327828925,6643.790579982903,4760.009663469395,0.7164599194036673,False
191,4,6,1848.14885718,3.590504718506135,6635.7871922065115,4761.705009376932,0.7175795231904634,False
192,1,0,1826.31455735,1.8333333333333335,3348.243355141667,1521.9287977916667,0.45454545454545453,False
192,1,1,1825.35799807,1.8334840182648406,3346.7647170732484,1522.470854623757,0.45490824223674753,False
192,1,2,1855.50265741,1.8336347155814106,3402.3140874805367,1523.0131045171847,0.4476403604597829,False
192,1,3,1855.47078401,1.8337854252840613,3402.5352807579284,1523.5555475407114,0.44777068327748043,False
192,1,4,1850.52998558,1.833936147373811,3393.753832354299,1524.0981837631232,0.4490891971106322,False
192,1,5,1848.14885718,1.8340868818516776,3389.6655746630076,1524.6410132532305,0.44979098370340165,False
192,1,6,1849.29199085,1.8342376287186792,3392.0409561051497,1525.1840360798687,0.4496360910191173,False
192,2,0,1826.31455735,1.8333333333333335,3348.243355141667,1521.9287977916667,0.45454545454545453,False
192,2,0,1826.31455735,2.527777777777778,4616.517353301389,2790.2027959513894,0.6043956043956045,False
192,2,1,1825.35799807,2.527985540334856,4614.47862505554,2791.1965668102216,0.6048779924246863,False
192,2,2,1855.50265741,2.5281933199683086,4691.069423647407,2792.190691614839,0.5952141056663047,False
192,2,3,1855.47078401,2.528401116679539,4691.374402257144,2793.1851704913047,0.5953873920502764,False
192,2,4,1850.52998558,2.5286089304699515,4679.266647640018,2794.180003565726,0.5971405807734781,False
192,2,5,1848.14885718,2.5288167613409493,4673.629807489904,2795.1751909642567,0.5980737255836441,False
192,2,6,1849.29199085,2.5290246092939364,4676.904954629827,2796.1707328130933,0.5978677693770682,False
192,3,0,1826.31455735,1.8333333333333335,3348.243355141667,1521.9287977916667,0.45454545454545453,False
192,3,0,1826.31455735,2.527777777777778,4616.517353301389,2790.2027959513894,0.6043956043956045,False
192,3,0,1826.31455735,3.106481481481482,5673.412351767825,3847.097794417825,0.6780923994038748,False
192,3,1,1825.35799807,3.1067368087265352,5670.9068817074485,3848.467993632275,0.6786336072712136,False
192,3,2,1855.50265741,3.1069921569573897,5765.032203786464,3849.838680862884,0.6677913574072172,False
192,3,3,1855.47078401,3.10724752617577,5765.407003506489,3851.2098562834653,0.6679857734139465,False
192,3,4,1850.52998558,3.1075029163834014,5750.527327044783,3852.5815200678953,0.6699527366732384,False
192,3,5,1848.14885718,3.1077583275820087,5743.600001512317,3853.9536723901115,0.6709996642132716,False
192,3,6,1849.29199085,3.1080137597733173,5747.624953400392,3855.326313424114,0.6707685947990113,False
192,4,0,1826.31455735,1.8333333333333335,3348.243355141667,1521.9287977916667,0.45454545454545453,False
192,4,0,1826.31455735,2.527777777777778,4616.517353301389,2790.2027959513894,0.6043956043956045,False
192,4,0,1826.31455735,3.106481481481482,5673.412351767825,3847.097794417825,0.6780923994038748,False
192,4,0,1826.31455735,3.588734567901235,6554.158183823188,4727.843626473188,0.7213502472586542,False
192,4,1,1825.35799807,3.5890295323862684,6551.263762250706,4729.527515983987,0.7219259806384506,False
192,4,2,1855.50265741,3.5893245211149583,6660.001187235681,4731.212005236255,0.7103920663413583,False
192,4,3,1855.47078401,3.5896195340892967,6660.434171214278,4732.8970944436,0.7105988848142516,False
192,4,4,1850.52998558,3.5899145713112772,6643.24455988209,4734.582783819703,0.712691327429279,False
192,4,5,1848.14885718,3.590209632782892,6635.24182986433,4736.2690735783235,0.7138050420801566,False
192,4,6,1849.29199085,3.5905047185061347,6639.891619042529,4737.9559639332965,0.7135592319527211,False
193,1,0,1825.35799807,1.8333333333333335,3346.4896631283336,1521.1316650583333,0.4545454545454545,False
193,1,1,1855.50265741,1.8334840182648406,3402.034468209177,1521.6734379801348,0.4472833688781349,False
193,1,2,1855.47078401,1.8336347155814106,3402.255643307793,1522.2154038621552,0.4474135877638529,False
193,1,3,1850.52998558,1.8337854252840613,3393.474916607728,1522.7575627731198,0.44873105008695263,False
193,1,4,1848.14885718,1.833936147373811,3389.386994910001,1523.2999147817789,0.44943227700743194,False
193,1,5,1849.29199085,1.8340868818516776,3391.7621811313575,1523.8424599569066,0.44927750784950765,False
193,1,6,1840.03915483,1.8342376287186792,3375.069056104902,1524.3851983673023,0.4516604469499549,False
193,2,0,1825.35799807,1.8333333333333335,3346.4896631283336,1521.1316650583333,0.4545454545454545,False
193,2,0,1825.35799807,2.527777777777778,4614.099384010278,2788.741385940278,0.6043956043956045,False
193,2,1,1855.50265741,2.527985540334856,4690.68388798538,2789.7346362969147,0.5947394245522455,False
193,2,2,1855.47078401,2.5281933199683086,4690.988841530442,2790.728240413952,0.5949125727409474,False
193,2,3,1850.52998558,2.528401116679539,4678.882081989443,2791.722198417387,0.5966643633024318,False
193,2,4,1848.14885718,2.5286089304699515,4673.245705103183,2792.7165104332616,0.597596763932959,False
193,2,5,1849.29199085,2.5288167613409493,4676.520583075054,2793.7111765876625,0.597390971975719,False
193,2,6,1840.03915483,2.5290246092939364,4653.504304629485,2794.706197006721,0.6005594953949951,False
193,3,0,1825.35799807,1.8333333333333335,3346.4896631283336,1521.1316650583333,0.4545454545454545,False
193,3,0,1825.35799807,2.527777777777778,4614.099384010278,2788.741385940278,0.6043956043956045,False
193,3,0,1825.35799807,3.106481481481482,5670.440818078565,3845.0828200085652,0.6780923994038749,False
193,3,1,1855.50265741,3.1067368087265352,5764.558404465549,3846.452301560897,0.6672587961952506,False
193,3,2,1855.47078401,3.1069921569573897,5764.933173382648,3847.8222708737817,0.667453057155912,False
193,3,3,1850.52998558,3.10724752617577,5750.054719807538,3849.1927281209423,0.6694184517690607,False
193,3,4,1848.14885718,3.1075029163834014,5743.127963597501,3850.563673476164,0.6704645443881364,False
193,3,5,1849.29199085,3.1077583275820087,5747.1525846948,3851.9351071132924,0.670233659250905,False
193,3,6,1840.03915483,3.1080137597733173,5718.867011733305,3853.307029206237,0.6737885356138673,False
193,4,0,1825.35799807,1.8333333333333335,3346.4896631283336,1521.1316650583333,0.4545454545454545,False
193,4,0,1825.35799807,2.527777777777778,4614.099384010278,2788.741385940278,0.6043956043956045,False
193,4,0,1825.35799807,3.106481481481482,5670.440818078565,3845.0828200085652,0.6780923994038749,False
193,4,0,1825.35799807,3.5887345679012346,6550.725346468804,4725.367348398804,0.721350247258654,False
193,4,1,1855.50265741,3.589029532386268,6659.45383486569,4727.050355947549,0.7098255312168383,False
193,4,2,1855.47078401,3.589324521114958,6659.886783259489,4728.73396292364,0.7100321847527411,False
193,4,3,1850.52998558,3.5896195340892962,6642.698584655951,4730.418169540572,0.7121229586522896,False
193,4,4,1848.14885718,3.589914571311277,6634.696512342766,4732.102976011915,0.7132357851197282,False
193,4,5,1849.29199085,3.5902096327828916,6639.345919377921,4733.788382551317,0.7129901710249876,False
193,4,6,1840.03915483,3.5905047185061343,6606.669267653154,4735.4743893725,0.7167718251854694,False
194,1,0,1855.50265741,1.8333333333333333,3401.7548719183333,1546.2522145083333,0.45454545454545453,False
194,1,1,1855.47078401,1.8334840182648402,3401.9760288396683,1546.8029344751444,0.45467778766293115,False
194,1,2,1850.52998558,1.8336347155814101,3393.196023783854,1547.3538505887932,0.4560166402833671,False
194,1,3,1848.14885718,1.8337854252840609,3389.1084380520774,1547.90496291914,0.45672925231298095,False
194,1,4,1849.29199085,1.8339361473738105,3391.483429068693,1548.45627153607,0.45657197032546865,False
194,1,5,1840.03915483,1.8340868818516771,3374.79167596715,1549.0077765094939,0.4589935987872728,False
194,1,6,1844.01569728,1.8342376287186788,3382.362979898888,1549.5594779093467,0.4581292685374853,False
194,2,0,1855.50265741,1.8333333333333333,3401.7548719183333,1546.2522145083333,0.45454545454545453,False
194,2,0,1855.50265741,2.5277777777777777,4690.298384008611,2834.795726598611,0.6043956043956045,False
194,2,1,1855.47078401,2.5279855403348557,4690.603312491058,2835.8053798710985,0.6045715638155459,False
194,2,2,1850.52998558,2.528193319968308,4678.497547944406,2836.8153927461212,0.6063517964207408,False
194,2,3,1848.14885718,2.5284011166795386,4672.861634283925,2837.825765351757,0.6072993354930847,False
194,2,4,1849.29199085,2.528608930469951,4676.136243109865,2838.836497816129,0.6070902023008979,False
194,2,5,1840.03915483,2.528816761340949,4653.121856257737,2839.847590267406,0.6103101698160441,False
194,2,6,1844.01569728,2.529024609293936,4663.561078345437,2840.8590428338025,0.6091608955278651,False
194,3,0,1855.50265741,1.8333333333333333,3401.7548719183333,1546.2522145083333,0.45454545454545453,False
194,3,0,1855.50265741,2.5277777777777777,4690.298384008611,2834.795726598611,0.6043956043956045,False
194,3,0,1855.50265741,3.1064814814814814,5764.084644083842,3908.5819866738425,0.6780923994038749,False
194,3,1,1855.47078401,3.106736808726535,5764.459382200549,3909.9740843677264,0.6782898143824055,False
194,3,2,1850.52998558,3.1069921569573893,5749.5821514115305,3911.366677877227,0.6802871191112525,False
194,3,3,1848.14885718,3.1072475261757697,5742.655964477131,3912.759767378937,0.6813501960734633,False
194,3,4,1849.29199085,3.107502916383401,5746.680254810841,3914.1533530495103,0.681115562288814,False
194,3,5,1840.03915483,3.107758327582008,5718.397006499892,3915.547435065665,0.6847281555678988,False
194,3,6,1844.01569728,3.108013759773317,5731.226160384227,3916.9420136041817,0.6834387448673961,False
194,4,0,1855.50265741,1.8333333333333333,3401.7548719183333,1546.2522145083333,0.45454545454545453,False
194,4,0,1855.50265741,2.5277777777777777,4690.298384008611,2834.795726598611,0.6043956043956045,False
194,4,0,1855.50265741,3.1064814814814814,5764.084644083842,3908.5819866738425,0.6780923994038749,False
194,4,0,1855.50265741,3.588734567901234,6658.906527479868,4803.403870069868,0.7213502472586542,False
194,4,1,1855.47078401,3.5890295323862675,6659.339440291791,4805.114671448249,0.721560256018081,False
194,4,2,1850.52998558,3.5893245211149574,6642.152654300802,4806.8260821531485,0.7236849756894285,False
194,4,3,1848.14885718,3.589619534089296,6634.151239638136,4808.538102401587,0.7248158699897037,False
194,4,4,1849.29199085,3.5899145713112763,6638.800264561654,4810.250732410662,0.724566268108425,False
194,4,5,1840.03915483,3.590209632782891,6606.1262983683555,4811.963972397548,0.7284093211457451,False
194,4,6,1844.01569728,3.590504718506134,6620.947062083219,4813.677822579498,0.7270376544990709,False
195,1,0,1855.47078401,1.8333333333333335,3401.696437351667,1546.2256533416667,0.4545454545454545,False
195,1,1,1850.52998558,1.8334840182648406,3392.917153880796,1546.7763638483364,0.45588391749534585,False
195,1,2,1848.14885718,1.8336347155814106,3388.8299040873585,1547.3272704984743,0.4565963221205648,False
195,1,3,1849.29199085,1.8337854252840613,3391.204699915276,1547.8783733619396,0.45643908590968013,False
195,1,4,1840.03915483,1.833936147373811,3374.5143186258933,1548.4296725086165,0.45886000956106154,False
195,1,5,1844.01569728,1.8340868818516776,3382.085000309822,1548.9811680084142,0.4579959308729724,False
195,1,6,1826.07043424,1.8342376287186792,3349.447103173666,1549.5328599312666,0.4626234755172142,False
195,2,0,1855.47078401,1.8333333333333335,3401.696437351667,1546.2256533416667,0.4545454545454545,False
195,2,0,1855.47078401,2.527777777777778,4690.21781513639,2834.747031126389,0.6043956043956044,False
195,2,1,1850.52998558,2.527985540334856,4678.113045502309,2835.7566670552837,0.6061753188674379,False
195,2,2,1848.14885718,2.5281933199683086,4672.47759502954,2836.7666625805364,0.6071225821603115,False
195,2,3,1849.29199085,2.528401116679539,4675.751934731668,2837.7770178302226,0.6069135098359483,False
195,2,4,1840.03915483,2.5286089304699515,4652.73943931752,2838.7877329324638,0.6101325401855873,False
195,2,5,1844.01569728,2.5288167613409493,4663.177803457482,2839.798808015426,0.6089836003915348,False
195,2,6,1826.07043424,2.5290246092939364,4618.1770664970245,2840.810243207322,0.6151367092042079,False
195,3,0,1855.47078401,1.8333333333333335,3401.696437351667,1546.2256533416667,0.4545454545454545,False
195,3,0,1855.47078401,2.527777777777778,4690.21781513639,2834.747031126389,0.6043956043956044,False
195,3,0,1855.47078401,3.106481481481482,5763.985629956991,3908.5148459469915,0.6780923994038749,False
195,3,1,1850.52998558,3.1067368087265352,5749.10962185357,3909.90691972774,0.6800891228209259,False
195,3,2,1848.14885718,3.1069921569573897,5742.184004148023,3911.2994893155883,0.6811518903765805,False
195,3,3,1849.29199085,3.10724752617577,5746.207963745328,3912.6925548871254,0.680917324881654,False
195,3,4,1840.03915483,3.1075029163834014,5717.927039893873,3914.086116619003,0.6845288667222396,False
195,3,5,1844.01569728,3.1077583275820087,5730.7551394138645,3915.4801746879357,0.6832398313023031,False
195,3,6,1826.07043424,3.1080137597733173,5675.452035933156,3916.874729270701,0.6901432175748605,False
195,4,0,1855.47078401,1.8333333333333335,3401.696437351667,1546.2256533416667,0.4545454545454545,False
195,4,0,1855.47078401,2.527777777777778,4690.21781513639,2834.747031126389,0.6043956043956044,False
195,4,0,1855.47078401,3.106481481481482,5763.985629956991,3908.5148459469915,0.6780923994038749,False
195,4,0,1855.47078401,3.588734567901235,6658.792142307493,4803.321358297493,0.721350247258654,False
195,4,1,1850.52998558,3.5890295323862684,6641.606768812955,4805.032130288119,0.7234743485343255,False
195,4,2,1848.14885718,3.5893245211149583,6633.606011746761,4806.743511594797,0.7246049136899352,False
195,4,3,1849.29199085,3.5896195340892967,6638.254654590045,4808.455502434544,0.724355384454816,False
195,4,4,1840.03915483,3.5899145713112772,6605.583373707504,4810.168103024452,0.7281973189787563,False
195,4,5,1844.01569728,3.590209632782892,6620.402919377518,4811.881313581694,0.7268260515530873,False
195,4,6,1826.07043424,3.5905047185061347,6556.514510463267,4813.595134323517,0.7341698285944007,False
196,1,0,1850.52998558,1.8333333333333335,3392.6383068966666,1542.1083213166667,0.45454545454545453,False
196,1,1,1848.14885718,1.8334840182648406,3388.5513930139596,1542.6575653763136,0.4552557675698084,False
196,1,2,1849.29199085,1.8336347155814106,3390.92599366922,1543.2070050571326,0.45509899300022005,False
196,1,3,1840.03915483,1.8337854252840613,3374.236984079256,1543.7566404287968,0.45751280888471707,False
196,1,4,1844.01569728,1.833936147373811,3381.807043566515,1544.3064715610044,0.4566512671084719,False
196,1,5,1826.07043424,1.8340868818516776,3349.1718287767803,1544.8564985234782,0.46126522540580034,False
196,1,6,1807.31044275,1.8342376287186792,3315.036820868266,1545.406721385966,0.4661808615993583,False
196,2,0,1850.52998558,1.8333333333333335,3392.6383068966666,1542.1083213166667,0.45454545454545453,False
196,2,0,1850.52998558,2.5277777777777777,4677.728574660555,2827.1985890805554,0.6043956043956045,False
196,2,1,1848.14885718,2.5279855403348557,4672.093587337428,2828.205536523242,0.6053400865488663,False
196,2,2,1849.29199085,2.528193319968308,4675.367657937863,2829.2128426047434,0.6051316280552378,False
196,2,3,1840.03915483,2.5284011166795386,4652.357053806246,2830.2205074527947,0.6083412074181406,False
196,2,4,1844.01569728,2.528608930469951,4662.794560068982,2831.228531195175,0.6071956408804958,False
196,2,5,1826.07043424,2.528816761340949,4617.797521495257,2832.2369139597104,0.6133306843307897,False
196,2,6,1807.31044275,2.529024609293936,4570.732586348669,2833.2456558742715,0.6198668599288173,False
196,3,0,1850.52998558,1.8333333333333335,3392.6383068966666,1542.1083213166667,0.45454545454545453,False
196,3,0,1850.52998558,2.5277777777777777,4677.728574660555,2827.1985890805554,0.6043956043956045,False
196,3,0,1850.52998558,3.1064814814814814,5748.637131130463,3898.1071455504625,0.6780923994038748,False
196,3,1,1848.14885718,3.106736808726535,5741.712082606986,3899.495512479015,0.6791520467025012,False
196,3,2,1849.29199085,3.1069921569573893,5745.735711495066,3900.8843738944183,0.6789181698855743,False
196,3,3,1840.03915483,3.1072475261757697,5717.457111912071,3902.273729972792,0.6825191083362174,False
196,3,4,1844.01569728,3.107502916383401,5730.28415715437,3903.6635808903166,0.6812338574896879,False
196,3,5,1826.07043424,3.107758327582008,5674.985598760653,3905.0539268232365,0.6881169756053745,False
196,3,6,1807.31044275,3.108013759773317,5617.145724249005,3906.4447679478585,0.6954501377957643,False
196,4,0,1850.52998558,1.8333333333333335,3392.6383068966666,1542.1083213166667,0.45454545454545453,False
196,4,0,1850.52998558,2.5277777777777777,4677.728574660555,2827.1985890805554,0.6043956043956045,False
196,4,0,1850.52998558,3.1064814814814814,5748.637131130463,3898.1071455504625,0.6780923994038748,False
196,4,0,1850.52998558,3.588734567901235,6641.06092818872,4790.53094260872,0.721350247258654,False
196,4,1,1848.14885718,3.5890295323862684,6633.060828664952,4792.237159108827,0.7224774931053013,False
196,4,2,1849.29199085,3.5893245211149583,6637.709089459404,4793.943983302482,0.722228696481321,False
196,4,3,1840.03915483,3.5896195340892967,6605.040493666927,4795.651415406124,0.7260593511885826,False
196,4,4,1844.01569728,3.5899145713112772,6619.858821392198,4797.359455636269,0.7246921097672826,False
196,4,5,1826.07043424,3.590209632782892,6555.975663148486,4799.068104209509,0.7320143256762446,False
196,4,6,1807.31044275,3.5905047185061347,6489.156672499286,4800.777361342515,0.739815295520289,False
197,1,0,1848.14885718,1.8333333333333335,3388.2729048300002,1540.1240476500002,0.4545454545454546,False
197,1,1,1849.29199085,1.8334840182648406,3390.647310328645,1540.67258498204,0.45438892458346175,False
197,1,2,1840.03915483,1.8336347155814106,3373.959672325366,1541.2213176835405,0.4567989743105957,False
197,1,3,1844.01569728,1.8337854252840613,3381.52910966709,1541.7702458240854,0.45593877675530997,False
197,1,4,1826.07043424,1.833936147373811,3348.8965770033274,1542.319369473283,0.46054553612204624,False
197,1,5,1807.31044275,1.8340868818516776,3314.764374481322,1542.8686887007666,0.46545350269193325,False
197,1,6,1679.44633275,1.8342376287186792,3080.5036589436418,1543.4182035761944,0.5010278754563984,False
197,2,0,1848.14885718,1.8333333333333335,3388.2729048300002,1540.1240476500002,0.4545454545454546,False
197,2,0,1848.14885718,2.5277777777777777,4671.709611205,2823.5607540250003,0.6043956043956044,False
197,2,1,1849.29199085,2.5279855403348557,4674.983412725858,2824.5664058004068,0.6041874711494383,False
197,2,2,1840.03915483,2.528193319968308,4651.974699721337,2825.5724157531577,0.6073920427646383,False
197,2,3,1844.01569728,2.5284011166795386,4662.41134817735,2826.5787840108233,0.60624826359772,False
197,2,4,1826.07043424,2.528608930469951,4617.418007686405,2827.585510701019,0.6123737348436001,False
197,2,5,1807.31044275,2.528816761340949,4570.356940572731,2828.5925959514057,0.6188997123705927,False
197,2,6,1679.44633275,2.529024609293936,4247.361105513202,2829.60003988969,0.6662019003321342,False
197,3,0,1848.14885718,1.8333333333333335,3388.2729048300002,1540.1240476500002,0.4545454545454546,False
197,3,0,1848.14885718,2.5277777777777777,4671.709611205,2823.5607540250003,0.6043956043956044,False
197,3,0,1848.14885718,3.1064814814814814,5741.240199850833,3893.091342670834,0.678092399403875,False
197,3,1,1849.29199085,3.106736808726535,5745.263498056869,3894.4779231490456,0.6778588874933611,False
197,3,2,1840.03915483,3.1069921569573893,5716.987222551313,3895.8649974778386,0.6814542075781019,False
197,3,3,1844.01569728,3.1072475261757697,5729.813213602567,3897.2525658331047,0.6801709620448069,False
197,3,4,1826.07043424,3.107502916383401,5674.519199922303,3898.6406283907986,0.6870433407722331,False
197,3,5,1807.31044275,3.107758327582008,5616.684078982239,3900.0291853269377,0.6943650613928842,False
197,3,6,1679.44633275,3.108013759773317,5219.742310987836,3901.418236817602,0.747435027320201,False
197,4,0,1848.14885718,1.8333333333333335,3388.2729048300002,1540.1240476500002,0.4545454545454546,False
197,4,0,1848.14885718,2.5277777777777777,4671.709611205,2823.5607540250003,0.6043956043956044,False
197,4,0,1848.14885718,3.1064814814814814,5741.240199850833,3893.091342670834,0.678092399403875,False
197,4,0,1848.14885718,3.588734567901234,6632.515690389027,4784.366833209027,0.721350247258654,False
197,4,1,1849.29199085,3.5890295323862675,6637.163569166046,4786.07085427291,0.7211018388197228,False
197,4,2,1840.03915483,3.5893245211149574,6604.49765824296,4787.775482248405,0.724926516746185,False
197,4,3,1844.01569728,3.589619534089296,6619.314768123581,4789.480717351672,0.7235614085639526,False
197,4,4,1826.07043424,3.5899145713112763,6555.436860118885,4791.186559798948,0.7308721999821165,False
197,4,5,1807.31044275,3.590209632782891,6488.623360990162,4792.8930098065475,0.738660998359312,False
197,4,6,1679.44633275,3.590504718506134,6030.059982216698,4794.600067590863,0.7951164800566926,False
198,1,0,1849.29199085,1.8333333333333335,3390.3686498916672,1541.0766590416667,0.4545454545454545,False
198,1,1,1840.03915483,1.8334840182648406,3373.6823833623494,1541.6255356599556,0.4569563344974724,False
198,1,2,1844.01569728,1.8336347155814106,3381.2511986096692,1542.1746077685468,0.4560958406174232,False
198,1,3,1826.07043424,1.8337854252840613,3348.6213478514487,1542.7238754370671,0.4607041869415644,False
198,1,4,1807.31044275,1.833936147373811,3314.4919504853915,1543.273338735168,0.4656138442300827,False
198,1,5,1679.44633275,1.8340868818516776,3080.2504876706826,1543.8229977325257,0.5012004718161673,False
198,1,6,1661.51378834,1.8342376287186792,3047.611111208151,1544.3728524988414,0.5067486618680205,False
198,2,0,1849.29199085,1.8333333333333335,3390.3686498916672,1541.0766590416667,0.4545454545454545,False
198,2,0,1849.29199085,2.527777777777778,4674.599199093056,2825.3072082430563,0.6043956043956045,False
198,2,1,1840.03915483,2.527985540334856,4651.592377060209,2826.3134820432524,0.6076012799361996,False
198,2,2,1844.01569728,2.5281933199683086,4662.0281677799985,2827.3201142423363,0.6064571067550353,False
198,2,3,1826.07043424,2.528401116679539,4617.038525067906,2828.327104967957,0.6125846881310912,False
198,2,4,1807.31044275,2.5286089304699515,4569.981325669252,2829.334454347809,0.6191129137564837,False
198,2,5,1679.44633275,2.5288167613409493,4247.012036030789,2830.342162509631,0.6664313965907283,False
198,2,6,1661.51378834,2.5290246092939364,4202.009259393057,2831.35022958121,0.6738086602860494,False
198,3,0,1849.29199085,1.8333333333333335,3390.3686498916672,1541.0766590416667,0.4545454545454545,False
198,3,0,1849.29199085,2.527777777777778,4674.599199093056,2825.3072082430563,0.6043956043956045,False
198,3,0,1849.29199085,3.106481481481482,5744.7913234275475,3895.4993325775467,0.6780923994038748,False
198,3,1,1840.03915483,3.1067368087265352,5716.517371808425,3896.886770695999,0.6816889580208195,False
198,3,2,1844.01569728,3.1069921569573897,5729.342308755272,3898.2747029704938,0.6804052704292708,False
198,3,3,1826.07043424,3.10724752617577,5674.052839414954,3899.663129577031,0.6872800165849569,False
198,3,4,1807.31044275,3.1075029163834014,5616.222471655801,3901.052050691675,0.6946042594252055,False
198,3,5,1679.44633275,3.1077583275820087,5219.313326330877,3902.4414664905516,0.7476925071355942,False
198,3,6,1661.51378834,3.1080137597733173,5164.007716213811,3903.8313771498497,0.7559693152457355,False
198,4,0,1849.29199085,1.8333333333333335,3390.3686498916672,1541.0766590416667,0.4545454545454545,False
198,4,0,1849.29199085,2.527777777777778,4674.599199093056,2825.3072082430563,0.6043956043956045,False
198,4,0,1849.29199085,3.106481481481482,5744.7913234275475,3895.4993325775467,0.6780923994038748,False
198,4,0,1849.29199085,3.5887345679012355,6636.61809370629,4787.32610285629,0.7213502472586542,False
198,4,1,1840.03915483,3.589029532386269,6603.95486743194,4789.031177906622,0.7251762427275519,False
198,4,2,1844.01569728,3.5893245211149587,6618.770759568003,4790.736860243959,0.7238106642866482,False
198,4,3,1826.07043424,3.589619534089297,6554.898101370829,4792.443150084594,0.7311239741594683,False
198,4,4,1807.31044275,3.5899145713112777,6488.090093311262,4794.150047644898,0.7389154556573297,False
